DATASET,OPTIMIZER,LOSS,MINI-BATCH SIZE,LEARNING RATE,TRAINING LOSS,TRAINING ACCURACY,TRAINING F1,VALIDATION LOSS,VALIDATION ACCURACY,VALIDATION F1,TOTAL TRAINING TIME,TEST LOSS,TEST ACCURACY,TEST F1,CONVERGED AT EPOCH
mnist,adam,mse,85,0.011603972084031943,0.0002340754931951365,0.9988888888888889,0.9988892285932227,0.009477172046899796,0.95,0.9496340282524492,10.65886664390564,0.008625674992799759,0.955,0.9548785081621223,0.8181818181818182
mnist,adam,mse,85,0.019356592067028174,0.012283174278722568,0.8855555555555555,0.8491138976742617,0.022853463888168335,0.82,0.7774572795625427,10.692224264144897,0.02012229897081852,0.845,0.8065533508266267,0.18181818181818182
mnist,adam,mse,85,0.0322887416253721,0.07118517363613303,0.39222222222222225,0.31394609819609814,0.07410848885774612,0.39,0.29131274131274126,10.553699970245361,0.07330173999071121,0.374,0.2927110118205371,0.2727272727272727
mnist,adam,mse,85,0.05386086725079709,0.10000000149011612,0.09888888888888889,0.017798000224693855,0.10000000149011612,0.1,0.018181818181818184,10.562360525131226,0.10000000149011612,0.098,0.017493624772313296,100.0
mnist,adam,mse,85,0.08984534159511565,0.10000000149011612,0.09666666666666666,0.017433299560959136,0.10000000149011612,0.1,0.018181818181818184,12.271653175354004,0.1060149073600769,0.097,0.017330902461257975,100.0
mnist,adam,mse,85,0.14987106257973526,0.10000000149011612,0.09888888888888889,0.017834065068107623,0.10000000149011612,0.1,0.018181818181818184,10.583479881286621,0.7425302863121033,0.098,0.0193433263083948,100.0
mnist,adam,mse,85,0.25,0.10000000149011612,0.09888888888888889,0.017798000224693855,0.10000000149011612,0.1,0.018181818181818184,10.560145139694214,0.10000000149011612,0.098,0.017493624772313296,100.0
mnist,adam,mse,98,0.0025,0.00041506673296680673,0.9988888888888889,0.9988892285932227,0.01001665461808443,0.94,0.9397979797979797,10.39389181137085,0.009025010280311108,0.959,0.9588412014730104,0.2
mnist,adam,mse,98,0.004170251343000148,0.0001416519306076225,1.0,1.0,0.009155414998531342,0.94,0.9397729171413381,9.827705383300781,0.008316208608448505,0.965,0.9649211902465049,0.2
mnist,adam,mse,98,0.006956398505517811,0.0005036417474912014,0.9988888888888889,0.9988892285932227,0.008878329768776894,0.95,0.9499498746867168,9.899012804031372,0.009095459245145321,0.953,0.9529314189016388,0.2
mnist,adam,mse,98,0.011603972084031943,0.0006277624925132841,0.9944444444444445,0.994469593854439,0.010451506823301315,0.93,0.9292466013518645,10.147714376449585,0.007749658077955246,0.956,0.9558635340373873,0.2
mnist,adam,mse,98,0.019356592067028174,0.0010152694216230885,0.9977777777777778,0.9977783144946138,0.010040583088994026,0.93,0.9306259856414657,10.005692958831787,0.009692931547760963,0.951,0.9508000890365967,0.4
mnist,adam,mse,98,0.0322887416253721,0.060807717591524126,0.4022222222222222,0.324514954407392,0.06403319537639618,0.39,0.29103982582243454,10.223730325698853,0.06265415251255035,0.398,0.30526777150180395,0.3
mnist,adam,mse,98,0.05386086725079709,0.10000000149011612,0.09888888888888889,0.017798000224693855,0.10000000149011612,0.1,0.018181818181818184,10.254565477371216,0.10000000149011612,0.098,0.017493624772313296,100.0
mnist,adam,mse,98,0.08984534159511565,0.10000000149011612,0.09888888888888889,0.017798000224693855,0.10000000149011612,0.1,0.018181818181818184,10.00402021408081,0.10000000149011612,0.098,0.017493624772313296,0.2
mnist,adam,mse,98,0.14987106257973526,0.10000000149011612,0.09888888888888889,0.017798000224693855,0.10000000149011612,0.1,0.018181818181818184,10.114914178848267,0.10000000149011612,0.098,0.017493624772313296,100.0
mnist,adam,mse,98,0.25,0.10000000149011612,0.09888888888888889,0.017798000224693855,0.10000000149011612,0.1,0.018181818181818184,11.540401935577393,0.10000000149011612,0.098,0.017493624772313296,100.0
mnist,adam,mse,113,0.0025,0.00025284348703280557,1.0,1.0,0.01333025936037302,0.91,0.9109650084290009,9.716725587844849,0.010080625303089619,0.953,0.9530199950004833,100.0
mnist,adam,mse,113,0.004170251343000148,8.829749776850804e-05,1.0,1.0,0.011393056251108646,0.95,0.9498106927397545,9.846919775009155,0.010897318832576275,0.947,0.9469271561243373,0.25
mnist,adam,mse,113,0.006956398505517811,0.0006528586091008037,0.9977777777777778,0.9977843236760944,0.010664055123925209,0.94,0.9397979797979797,8.559068202972412,0.00848378799855709,0.963,0.9629777113302055,0.25
mnist,adam,mse,113,0.011603972084031943,0.0004376895922177937,0.9966666666666667,0.9966671420378028,0.00824343878775835,0.94,0.9403267527106536,8.325851678848267,0.007666296325623989,0.961,0.9609614480749259,100.0
mnist,adam,mse,113,0.019356592067028174,0.00039565074439451564,0.9977777777777778,0.9977781853217251,0.00745733454823494,0.97,0.9699749373433585,9.670654296875,0.008425827138125896,0.953,0.9528392316578194,0.25
mnist,adam,mse,113,0.0322887416253721,0.05723516037687659,0.45222222222222225,0.3671867942881714,0.06361360102891922,0.43,0.35178053830227746,9.76042914390564,0.06389126926660538,0.447,0.35988603385121376,0.25
mnist,adam,mse,113,0.05386086725079709,0.10000000149011612,0.09888888888888889,0.017798000224693855,0.10000000149011612,0.1,0.018181818181818184,8.352334976196289,0.10000000149011612,0.098,0.017493624772313296,0.25
mnist,adam,mse,113,0.08984534159511565,0.10000000149011612,0.09888888888888889,0.017798000224693855,0.10000000149011612,0.1,0.018181818181818184,8.330240726470947,0.10000000149011612,0.098,0.017493624772313296,100.0
mnist,adam,mse,113,0.14987106257973526,0.10000000149011612,0.09888888888888889,0.017798000224693855,0.10000000149011612,0.1,0.018181818181818184,9.65874719619751,0.12064525485038757,0.098,0.017493624772313296,0.25
mnist,adam,mse,113,0.25,0.10000000149011612,0.09888888888888889,0.017816014394961763,0.10000000149011612,0.1,0.018181818181818184,8.412572860717773,0.10000000149011612,0.098,0.017493624772313296,100.0
mnist,adam,mse,129,0.0025,0.0005597269420312452,0.9955555555555555,0.9955566161642758,0.012000282295048237,0.94,0.9408339029391661,7.63396692276001,0.009629192762076855,0.958,0.9577984857709774,0.2857142857142857
mnist,adam,mse,129,0.004170251343000148,0.0004017972813536679,0.9977777777777778,0.9977837734210485,0.008371059782803059,0.97,0.97,8.661530256271362,0.009598305448889732,0.949,0.9488675109516277,0.2857142857142857
mnist,adam,mse,129,0.006956398505517811,0.0009662383859644511,0.9966666666666667,0.9966667672638382,0.008497758768498898,0.95,0.9503518153672953,8.722499132156372,0.009329157881438732,0.952,0.9520324115373461,0.2857142857142857
mnist,adam,mse,129,0.011603972084031943,0.0003961262144522542,0.9966666666666667,0.9966733089403074,0.008876550011336803,0.96,0.9599749373433584,8.668123722076416,0.008161450736224651,0.956,0.9559850427096163,0.2857142857142857
mnist,adam,mse,129,0.019356592067028174,0.00016043836668749073,0.9988888888888889,0.9988892285932227,0.010140737518668175,0.95,0.9499749373433585,7.483432769775391,0.008021209388971329,0.955,0.9549070504286353,0.2857142857142857
mnist,adam,mse,129,0.0322887416253721,0.011590228549071721,0.8844444444444445,0.8473477319271276,0.019074223935604095,0.86,0.8180018227386648,7.314548492431641,0.018134277313947678,0.848,0.8103428385206217,100.0
mnist,adam,mse,129,0.05386086725079709,0.10000000149011612,0.09888888888888889,0.017798000224693855,0.10000000149011612,0.1,0.018181818181818184,7.340438365936279,0.10000000149011612,0.098,0.017493624772313296,100.0
mnist,adam,mse,129,0.08984534159511565,0.10000000149011612,0.09888888888888889,0.017798000224693855,0.10000000149011612,0.1,0.018181818181818184,7.41438102722168,0.10000000149011612,0.098,0.017493624772313296,100.0
mnist,adam,mse,129,0.14987106257973526,0.10000000149011612,0.09888888888888889,0.017798000224693855,0.10000000149011612,0.1,0.018181818181818184,7.479462146759033,0.10000000149011612,0.098,0.017493624772313296,100.0
mnist,adam,mse,129,0.25,0.10000000149011612,0.09888888888888889,0.017816014394961763,0.10000000149011612,0.1,0.018181818181818184,7.413647174835205,0.10000000149011612,0.098,0.017493624772313296,100.0
mnist,adam,mse,149,0.0025,0.0027349131040474667,0.9988888888888889,0.9988887812474212,0.01013392023742199,0.96,0.9603577124629755,7.357640266418457,0.011326134204864502,0.947,0.9466755041311304,0.8571428571428571
mnist,adam,mse,149,0.004170251343000148,0.0003460593319947033,0.9977777777777778,0.9977778105477607,0.010471422225236893,0.95,0.9497729171413382,8.66649317741394,0.009059013798832893,0.962,0.9619444468341407,0.2857142857142857
mnist,adam,mse,149,0.006956398505517811,0.0003202000843884889,0.9988888888888889,0.998889127933904,0.010182606056332588,0.95,0.9503827751196171,7.564242124557495,0.009020480327308178,0.951,0.9510010109130451,0.2857142857142857
mnist,adam,mse,149,0.011603972084031943,0.00024157722821525698,0.9988888888888889,0.9988895332471927,0.009228040464222431,0.95,0.9499498746867168,7.623819589614868,0.008637835271656513,0.952,0.9519294143872437,0.2857142857142857
mnist,adam,mse,149,0.019356592067028174,0.012261399600122656,0.8844444444444445,0.8500335710510617,0.021808410063385963,0.82,0.782449470184024,7.592123508453369,0.01844949461519718,0.851,0.812908880237562,100.0
mnist,adam,mse,149,0.0322887416253721,0.10000000149011612,0.09888888888888889,0.017798000224693855,0.10000000149011612,0.1,0.018181818181818184,7.485275030136108,0.10000000149011612,0.098,0.017493624772313296,0.2857142857142857
mnist,adam,mse,149,0.05386086725079709,0.10000000149011612,0.09888888888888889,0.017798000224693855,0.10000000149011612,0.1,0.018181818181818184,7.6263039112091064,0.10000000149011612,0.098,0.017493624772313296,100.0
mnist,adam,mse,149,0.08984534159511565,0.10000000149011612,0.09888888888888889,0.017798000224693855,0.10000000149011612,0.1,0.018181818181818184,7.5239996910095215,0.10000000149011612,0.098,0.017493624772313296,100.0
mnist,adam,mse,149,0.14987106257973526,0.10000000149011612,0.09888888888888889,0.017798000224693855,0.10000000149011612,0.1,0.018181818181818184,7.579547643661499,0.10000000149011612,0.098,0.017493624772313296,100.0
mnist,adam,mse,149,0.25,0.10000000149011612,0.09888888888888889,0.017798000224693855,0.10000000149011612,0.1,0.018181818181818184,7.469256639480591,0.10000000149011612,0.098,0.017493624772313296,100.0
mnist,adam,mse,171,0.0025,0.00010622684787146379,0.9988888888888889,0.9988889567285024,0.011490276083350182,0.93,0.9308712958867759,7.086739540100098,0.011083470657467842,0.945,0.944930438557464,100.0
mnist,adam,mse,171,0.004170251343000148,0.0004896066117604884,0.9966666666666667,0.996667074210614,0.009138497523963451,0.94,0.940759653143554,7.214161157608032,0.009700768627226353,0.954,0.9539251497807345,0.3333333333333333
mnist,adam,mse,171,0.006956398505517811,0.0006573757855221629,0.9955555555555555,0.9955433805874971,0.010596804320812225,0.94,0.9397478544846966,7.0785675048828125,0.008447936736047268,0.958,0.9579027405995635,0.3333333333333333
mnist,adam,mse,171,0.011603972084031943,0.00038791627836568904,0.9966666666666667,0.9966671420378026,0.00782376155257225,0.96,0.9599498746867168,7.351156234741211,0.0078108650632202625,0.957,0.9568153244891319,100.0
mnist,adam,mse,171,0.019356592067028174,0.01031380845233798,0.9922222222222222,0.9922470156630822,0.01767309382557869,0.92,0.9189512551432055,7.232706785202026,0.01919103041291237,0.931,0.930733468697081,0.3333333333333333
mnist,adam,mse,171,0.0322887416253721,0.10000000149011612,0.09888888888888889,0.017798000224693855,0.10000000149011612,0.1,0.018181818181818184,7.149987459182739,0.10000000149011612,0.098,0.017493624772313296,0.3333333333333333
mnist,adam,mse,171,0.05386086725079709,0.10000000149011612,0.09888888888888889,0.017798000224693855,0.10000000149011612,0.1,0.018181818181818184,7.101284980773926,0.10000000149011612,0.098,0.017493624772313296,100.0
mnist,adam,mse,171,0.08984534159511565,0.10000000149011612,0.09888888888888889,0.017798000224693855,0.10000000149011612,0.1,0.018181818181818184,6.950318336486816,0.10000000149011612,0.098,0.017493624772313296,0.3333333333333333
mnist,adam,mse,171,0.14987106257973526,0.10000000149011612,0.09888888888888889,0.017798000224693855,0.10000000149011612,0.1,0.018181818181818184,7.143346786499023,0.10000000149011612,0.098,0.017493624772313296,100.0
mnist,adam,mse,171,0.25,0.10000000149011612,0.09888888888888889,0.017798000224693855,0.10000000149011612,0.1,0.018181818181818184,7.1846864223480225,0.10000000149011612,0.098,0.017493624772313296,0.3333333333333333
mnist,adam,mse,196,0.0025,0.000684483558870852,0.9966666666666667,0.9966664539226664,0.009269285015761852,0.95,0.9499498746867168,5.943450450897217,0.010520823299884796,0.95,0.9499796653789386,0.4
mnist,adam,mse,196,0.004170251343000148,0.00032595726661384107,0.9988888888888889,0.9988892285932227,0.01101632323116064,0.95,0.9503267527106536,6.054346561431885,0.009566616266965866,0.95,0.9499630503693637,100.0
mnist,adam,mse,196,0.006956398505517811,0.0009298671153374017,0.9911111111111112,0.9911458167314853,0.01247478649020195,0.93,0.9303951054105853,5.886420488357544,0.009432714432477951,0.954,0.9539354174645581,0.4
mnist,adam,mse,196,0.011603972084031943,0.0007978342022397555,0.9933333333333333,0.9933513068645219,0.010219821706414223,0.93,0.9299728376198964,6.171973705291748,0.007947470061480999,0.957,0.9568362875577264,100.0
mnist,adam,mse,196,0.019356592067028174,0.0009666205223766156,0.99,0.9899987471482822,0.0099364398047328,0.96,0.9603267527106536,6.214730739593506,0.009495960548520088,0.944,0.9438076676991817,0.4
mnist,adam,mse,196,0.0322887416253721,0.03163667544722557,0.69,0.6284565918469693,0.03707962483167648,0.68,0.5857312252964426,6.28009557723999,0.036625880748033524,0.666,0.5925581820158653,100.0
mnist,adam,mse,196,0.05386086725079709,0.10000000149011612,0.09888888888888889,0.017798000224693855,0.10000000149011612,0.1,0.018181818181818184,6.238002061843872,0.10000000149011612,0.098,0.017493624772313296,100.0
mnist,adam,mse,196,0.08984534159511565,0.10000000149011612,0.09888888888888889,0.017798000224693855,0.10000000149011612,0.1,0.018181818181818184,5.980718612670898,0.10000000149011612,0.098,0.017493624772313296,100.0
mnist,adam,mse,196,0.14987106257973526,0.10000000149011612,0.09888888888888889,0.017816014394961763,0.10000000149011612,0.1,0.018181818181818184,5.924947500228882,0.2141820788383484,0.099,0.019489963715659465,100.0
mnist,adam,mse,196,0.25,0.10000000149011612,0.09888888888888889,0.017798000224693855,0.10000000149011612,0.1,0.018181818181818184,5.901439666748047,0.10000000149011612,0.098,0.017493624772313296,0.4
mnist,adam,mse,225,0.0025,0.00035631261016533244,0.9966666666666667,0.9966728655716803,0.010740196332335472,0.96,0.9597729171413382,5.770025730133057,0.011993887834250927,0.941,0.9407972058890943,0.5
mnist,adam,mse,225,0.004170251343000148,0.00039241084959940054,1.0,1.0,0.008630397729575634,0.96,0.9593090569561157,5.862839937210083,0.009518742561340332,0.957,0.9568750669086128,100.0
mnist,adam,mse,225,0.006956398505517811,0.0006465729165938683,0.9955555555555555,0.99556820589475,0.009632593020796776,0.93,0.9303267527106537,6.298049211502075,0.008848967030644417,0.952,0.9518069437862436,0.5
mnist,adam,mse,225,0.011603972084031943,0.0018595827277749777,0.9888888888888889,0.988947419054449,0.011689494363963604,0.95,0.9498938522777531,6.008693218231201,0.010186533443629742,0.94,0.9397634821513233,0.5
mnist,adam,mse,225,0.019356592067028174,0.001044832228217274,0.9944444444444445,0.9944570597140081,0.008222968317568302,0.95,0.9503577124629756,6.059073448181152,0.009331549517810345,0.945,0.9448754975283102,100.0
mnist,adam,mse,225,0.0322887416253721,0.021778786089271307,0.8788888888888889,0.8435762191775382,0.028660381212830544,0.86,0.8222875370243792,5.919915437698364,0.029971713200211525,0.824,0.7887625376115995,100.0
mnist,adam,mse,225,0.05386086725079709,0.10000000149011612,0.09888888888888889,0.017798000224693855,0.10000000149011612,0.1,0.018181818181818184,5.761603593826294,0.10000000149011612,0.098,0.017493624772313296,0.5
mnist,adam,mse,225,0.08984534159511565,0.10000000149011612,0.09888888888888889,0.017798000224693855,0.10000000149011612,0.1,0.018181818181818184,5.923367738723755,0.10000000149011612,0.098,0.017493624772313296,0.5
mnist,adam,mse,225,0.14987106257973526,0.10000000149011612,0.09888888888888889,0.017798000224693855,0.10000000149011612,0.1,0.018181818181818184,5.748103141784668,0.10000000149011612,0.098,0.017493624772313296,0.5
mnist,adam,mse,225,0.25,0.10000000149011612,0.09888888888888889,0.017798000224693855,0.10000000149011612,0.1,0.018181818181818184,5.893749237060547,0.10000000149011612,0.098,0.017493624772313296,100.0
mnist,adam,mse,259,0.0025,0.0005587416753769503,0.9955555555555555,0.9955501972262926,0.01151848491281271,0.94,0.9416436813960034,6.289772033691406,0.011281298473477364,0.956,0.9559498432496247,0.5
mnist,adam,mse,259,0.004170251343000148,0.00011468990760477027,1.0,1.0,0.010292010381817818,0.95,0.9499498746867168,6.132257461547852,0.00897553563117981,0.964,0.9640009918486434,0.5
mnist,adam,mse,259,0.006956398505517811,0.00044457532931119204,0.9966666666666667,0.9966484593547228,0.010352731682360172,0.94,0.940759653143554,5.832820177078247,0.008676135912537575,0.959,0.958882766807612,0.5
mnist,adam,mse,259,0.011603972084031943,0.0006071654061088338,0.9944444444444445,0.9944747555407181,0.010042312555015087,0.96,0.9593400167084377,5.946432828903198,0.009075378067791462,0.955,0.9548221338247067,0.5
mnist,adam,mse,259,0.019356592067028174,0.0010766530758701265,0.9933333333333333,0.9933324042100874,0.012281514704227448,0.93,0.9309591307572193,5.827026844024658,0.00848179031163454,0.954,0.9538665199939464,0.5
mnist,adam,mse,259,0.0322887416253721,0.05056061968207359,0.49666666666666665,0.4232438962601678,0.05398591607809067,0.48,0.37777585107739386,6.260922193527222,0.05429462715983391,0.487,0.3879606444665385,100.0
mnist,adam,mse,259,0.05386086725079709,0.08853650465607643,0.21,0.13040843565976715,0.08990782499313354,0.21,0.12145189003436424,5.93391752243042,0.08931117504835129,0.211,0.12110634949904728,0.5
mnist,adam,mse,259,0.08984534159511565,0.10000000149011612,0.09888888888888889,0.017798000224693855,0.10000000149011612,0.1,0.018181818181818184,6.036311864852905,0.10000000149011612,0.098,0.017493624772313296,100.0
mnist,adam,mse,259,0.14987106257973526,0.10000000149011612,0.09888888888888889,0.017816014394961763,0.10000000149011612,0.1,0.018181818181818184,6.222625970840454,0.10000000149011612,0.098,0.017493624772313296,0.5
mnist,adam,mse,259,0.25,0.10000000149011612,0.09888888888888889,0.017798000224693855,0.10000000149011612,0.1,0.018181818181818184,6.302990913391113,0.10000000149011612,0.098,0.017493624772313296,100.0
mnist,adam,mse,297,0.0025,0.0002489719281584257,1.0,1.0,0.012897901237010956,0.95,0.9504260651629073,6.262754678726196,0.012747042812407017,0.941,0.9408192352394986,1.0
mnist,adam,mse,297,0.004170251343000148,0.00023334696925303433,0.9977777777777778,0.9977835105954677,0.011965709738433361,0.95,0.9498162071846282,6.261861562728882,0.010414411313831806,0.95,0.9499311123029883,0.75
mnist,adam,mse,297,0.006956398505517811,0.009227254398865625,0.8811111111111111,0.8446769544100095,0.018592601642012596,0.85,0.8102013608611238,6.32486629486084,0.01978137530386448,0.843,0.8051534890318558,0.5
mnist,adam,mse,297,0.011603972084031943,0.00883348703791853,0.8844444444444445,0.8476804050427239,0.020589562132954597,0.84,0.7992396875155495,6.325642347335815,0.021134622395038605,0.835,0.7970450465762289,0.75
mnist,adam,mse,297,0.019356592067028174,0.024336952716112137,0.7855555555555556,0.7328922417531801,0.027842048555612564,0.75,0.6976812974793861,6.347420692443848,0.027569137513637543,0.76,0.7047182690756879,0.5
mnist,adam,mse,297,0.0322887416253721,0.10000000149011612,0.09888888888888889,0.017798000224693855,0.10000000149011612,0.1,0.018181818181818184,6.308879613876343,0.10000000149011612,0.098,0.017493624772313296,0.5
mnist,adam,mse,297,0.05386086725079709,0.10000000149011612,0.09888888888888889,0.017798000224693855,0.10000000149011612,0.1,0.018181818181818184,6.28839373588562,0.10000000149011612,0.098,0.017493624772313296,1.0
mnist,adam,mse,297,0.08984534159511565,0.10000000149011612,0.09888888888888889,0.017798000224693855,0.10000000149011612,0.1,0.018181818181818184,6.348162651062012,0.10000000149011612,0.098,0.017493624772313296,0.75
mnist,adam,mse,297,0.14987106257973526,0.10000000149011612,0.09888888888888889,0.017798000224693855,0.10000000149011612,0.1,0.018181818181818184,6.331134796142578,0.10000000149011612,0.098,0.017493624772313296,0.5
mnist,adam,mse,297,0.25,0.10000000149011612,0.09888888888888889,0.017798000224693855,0.10000000149011612,0.1,0.018181818181818184,6.3307716846466064,0.10000000149011612,0.098,0.017493624772313296,0.5
mnist,adam,mse,341,0.0025,0.00044616490935093606,0.9955555555555555,0.9955376879479455,0.012659390456974506,0.9,0.898424939353732,5.279057264328003,0.011896907351911068,0.947,0.9470137782384904,100.0
mnist,adam,mse,341,0.004170251343000148,0.0002956175033735538,0.9966666666666667,0.9966667672638382,0.008454921655356884,0.95,0.9496089655958078,5.183265209197998,0.009998917579650879,0.955,0.9549181212251779,100.0
mnist,adam,mse,341,0.006956398505517811,0.000735651459156846,0.9988888888888889,0.998889127933904,0.010791229084134102,0.95,0.95,5.066015005111694,0.010222289711236954,0.959,0.9588747717429971,0.6666666666666666
mnist,adam,mse,341,0.011603972084031943,0.0008067008942210426,0.9922222222222222,0.9922226607999414,0.008821041323244572,0.96,0.9603267527106536,5.074972629547119,0.009983007796108723,0.946,0.9458925486027622,100.0
mnist,adam,mse,341,0.019356592067028174,0.0007838138572348422,0.9911111111111112,0.9911353463068483,0.0113490866497159,0.93,0.92937343358396,5.12769627571106,0.010563886724412441,0.942,0.9419981019141437,0.6666666666666666
mnist,adam,mse,341,0.0322887416253721,0.041971899569034576,0.5833333333333334,0.5149286741309885,0.04902137443423271,0.57,0.4814012083348469,5.390024662017822,0.04679730534553528,0.565,0.48230387008323344,1.0
mnist,adam,mse,341,0.05386086725079709,0.10000000149011612,0.09888888888888889,0.017798000224693855,0.10000000149011612,0.1,0.018181818181818184,5.344257116317749,0.10000000149011612,0.098,0.017493624772313296,0.6666666666666666
mnist,adam,mse,341,0.08984534159511565,0.10000000149011612,0.09888888888888889,0.017798000224693855,0.10000000149011612,0.1,0.018181818181818184,5.307651519775391,0.10000000149011612,0.098,0.017493624772313296,0.6666666666666666
mnist,adam,mse,341,0.14987106257973526,0.10000000149011612,0.09888888888888889,0.017798000224693855,0.10000000149011612,0.1,0.018181818181818184,5.540903091430664,0.10000000149011612,0.098,0.017493624772313296,100.0
mnist,adam,mse,341,0.25,0.10000000149011612,0.09888888888888889,0.017798000224693855,0.10000000149011612,0.1,0.018181818181818184,5.233211040496826,0.10000000149011612,0.098,0.017493624772313296,0.6666666666666666
mnist,adam,mse,392,0.0025,0.00028995919577331125,0.9966666666666667,0.9966671420378028,0.011409550905227661,0.95,0.9494235588972431,5.542392730712891,0.011009405367076397,0.949,0.9489780557174818,0.6666666666666666
mnist,adam,mse,392,0.004170251343000148,0.00010840386039490113,0.9988888888888889,0.9988892285932227,0.009525330737233162,0.93,0.9298564593301435,5.325160026550293,0.008899516426026821,0.958,0.9579747504214834,0.6666666666666666
mnist,adam,mse,392,0.006956398505517811,0.0004308073519799412,0.9944444444444445,0.9944075823881651,0.007333747576922178,0.98,0.9799749373433584,5.385051488876343,0.009865510277450085,0.949,0.9489848597948954,0.6666666666666666
mnist,adam,mse,392,0.011603972084031943,0.00032082481508647714,0.9966666666666667,0.9966799685611586,0.010480819270014763,0.93,0.9294486215538847,5.286098957061768,0.008116663433611393,0.965,0.9648692274029743,100.0
mnist,adam,mse,392,0.019356592067028174,0.0008484515904759368,0.9922222222222222,0.9922874083468491,0.009429185651242733,0.95,0.9504511278195489,5.343448162078857,0.009952923282980919,0.942,0.9419215394613762,0.6666666666666666
mnist,adam,mse,392,0.0322887416253721,0.012957252562046051,0.8788888888888889,0.8457111417957045,0.021493064239621162,0.84,0.8006657949220879,5.405896902084351,0.019184809178113937,0.847,0.809945970930139,100.0
mnist,adam,mse,392,0.05386086725079709,0.10000000149011612,0.09888888888888889,0.017798000224693855,0.10000000149011612,0.1,0.018181818181818184,5.305971145629883,0.10000000149011612,0.098,0.017493624772313296,0.6666666666666666
mnist,adam,mse,392,0.08984534159511565,0.10000000149011612,0.09888888888888889,0.017798000224693855,0.10000000149011612,0.1,0.018181818181818184,5.411633253097534,0.10000000149011612,0.098,0.017493624772313296,0.6666666666666666
mnist,adam,mse,392,0.14987106257973526,0.10000000149011612,0.09888888888888889,0.017798000224693855,0.10000000149011612,0.1,0.018181818181818184,5.327791213989258,0.10000000149011612,0.098,0.017493624772313296,100.0
mnist,adam,mse,392,0.25,0.10000000149011612,0.09888888888888889,0.017816014394961763,0.10000000149011612,0.1,0.018181818181818184,5.251752614974976,0.18843545019626617,0.097,0.017346715328467155,0.6666666666666666
mnist,adam,mse,450,0.0025,1.0449613618845888e-08,1.0,1.0,0.013772627338767052,0.91,0.9103926482873851,4.428131818771362,0.01298577431589365,0.943,0.9427730216739958,100.0
mnist,adam,mse,450,0.004170251343000148,0.00011118110574415141,0.9988888888888889,0.9988892285932227,0.010073601268231869,0.95,0.9492839942994742,4.601827621459961,0.009372946806252003,0.962,0.9619121500704233,1.0
mnist,adam,mse,450,0.006956398505517811,0.00044509545841719955,0.9966666666666667,0.9966849776894464,0.009624399244785309,0.95,0.9505262303243188,4.460262298583984,0.009236603043973446,0.955,0.9550790490901605,1.0
mnist,adam,mse,450,0.011603972084031943,0.0006672406889265403,0.9944444444444445,0.9944990527068186,0.007832706905901432,0.95,0.9503577124629757,4.424352407455444,0.00843098945915699,0.95,0.9499731029081121,1.0
mnist,adam,mse,450,0.019356592067028174,0.001244857208803296,0.9888888888888889,0.9890818923582166,0.011173134669661522,0.95,0.9499498746867168,4.41535496711731,0.00925649143755436,0.946,0.9459247298868897,1.5
mnist,adam,mse,450,0.0322887416253721,0.04212348163127899,0.6788888888888889,0.6214427993239658,0.05110940337181091,0.64,0.55745627281735,4.388773441314697,0.04800453409552574,0.639,0.5694817423631479,1.0
mnist,adam,mse,450,0.05386086725079709,0.10000000149011612,0.09888888888888889,0.017798000224693855,0.10000000149011612,0.1,0.018181818181818184,4.524060249328613,0.10000000149011612,0.098,0.017493624772313296,100.0
mnist,adam,mse,450,0.08984534159511565,0.10000000149011612,0.09888888888888889,0.017798000224693855,0.10000000149011612,0.1,0.018181818181818184,4.416131019592285,0.10000000149011612,0.098,0.017493624772313296,1.0
mnist,adam,mse,450,0.14987106257973526,0.10000000149011612,0.09888888888888889,0.017798000224693855,0.10000000149011612,0.1,0.018181818181818184,4.406887054443359,0.10000000149011612,0.098,0.017493624772313296,100.0
mnist,adam,mse,450,0.25,0.10000000149011612,0.09888888888888889,0.017798000224693855,0.10000000149011612,0.1,0.018181818181818184,4.4752280712127686,0.10000000149011612,0.098,0.017493624772313296,1.0
mnist,adam,mse,517,0.0025,4.347410342830926e-08,1.0,1.0,0.009136870503425598,0.98,0.9799189149343949,4.714161396026611,0.010785444639623165,0.958,0.9580396535588726,100.0
mnist,adam,mse,517,0.004170251343000148,0.0002274110447615385,0.9977777777777778,0.9977781853217251,0.009016950614750385,0.95,0.9503827751196171,4.57281756401062,0.010546889156103134,0.943,0.9427281288551009,1.0
mnist,adam,mse,517,0.006956398505517811,0.0004886037277174182,0.9955555555555555,0.9955498200004854,0.014556843787431717,0.91,0.9096883921032527,4.498663663864136,0.010767805390059948,0.953,0.9528363598716144,1.0
mnist,adam,mse,517,0.011603972084031943,0.00040178902418119833,0.9966666666666667,0.9966731774953523,0.009001119993627071,0.95,0.9503267527106536,4.615045785903931,0.00983935222029686,0.948,0.9476969737646865,100.0
mnist,adam,mse,517,0.019356592067028174,0.002081036218442023,0.9844444444444445,0.9846320003449854,0.016089385375380516,0.9,0.8990745044429255,4.49038553237915,0.011007338762283325,0.942,0.9417115665861504,1.5
mnist,adam,mse,517,0.0322887416253721,0.04957330599427223,0.5988888888888889,0.5321928458214276,0.05786493048071861,0.56,0.475495465488989,4.580151081085205,0.05541273206472397,0.568,0.48473545230526033,1.0
