DATASET,OPTIMIZER,LOSS,MINI-BATCH SIZE,LEARNING RATE,TRAINING LOSS,TRAINING ACCURACY,TRAINING F1,VALIDATION LOSS,VALIDATION ACCURACY,VALIDATION F1,TOTAL TRAINING TIME,TEST LOSS,TEST ACCURACY,TEST F1,CONVERGED AT EPOCH
circle,adam,cross_entropy,6,0.00645774832507442,0.3352577857176463,0.9877777777777778,0.9877793625801405,0.34174153208732605,0.99,0.9900010001000099,66.74387097358704,0.33536380529403687,0.991,0.9910013773980679,0.013333333333333334
circle,adam,cross_entropy,6,0.010772173450159418,0.33426324745019276,0.9777777777777777,0.9777804116396944,0.34157395362854004,0.96,0.959967987194878,66.39935874938965,0.3392865061759949,0.974,0.974001248004992,0.013333333333333334
circle,adam,cross_entropy,6,0.01796906831902313,0.3326506674289703,0.9833333333333333,0.983335823417243,0.33685892820358276,0.98,0.98,64.99312376976013,0.33489078283309937,0.98,0.980003200320032,0.013333333333333334
circle,adam,cross_entropy,6,0.02997421251594705,0.33628357768058775,0.9766666666666667,0.9766683093740957,0.3345124423503876,0.98,0.98,66.55624485015869,0.3374592661857605,0.973,0.9730044560026005,0.013333333333333334
circle,adam,cross_entropy,6,0.05,0.3405979746580124,0.9744444444444444,0.974443718791971,0.3485819101333618,0.96,0.96,66.68574333190918,0.3376908600330353,0.972,0.972,0.013333333333333334
circle,adam,cross_entropy,7,0.0005,0.3790792175965716,0.9844444444444445,0.9844458277138015,0.39789554476737976,0.97,0.97000300030003,57.93135738372803,0.38555029034614563,0.977,0.9770015878399675,0.015503875968992248
circle,adam,cross_entropy,7,0.0008340502686000296,0.3653143320896829,0.9866666666666667,0.9866666666666667,0.3752051293849945,0.98,0.98,56.803115367889404,0.3696737587451935,0.98,0.9799975978380542,0.015503875968992248
circle,adam,cross_entropy,7,0.0013912797011035622,0.3549466220907463,0.9844444444444445,0.9844444444444445,0.3592289686203003,0.99,0.9900010001000099,57.486807107925415,0.3586385250091553,0.981,0.9810004752970608,0.015503875968992248
circle,adam,cross_entropy,7,0.0023207944168063886,0.3452223488526751,0.9911111111111112,0.9911099688683945,0.35302817821502686,0.98,0.98,56.65360116958618,0.34849411249160767,0.98,0.98,0.015503875968992248
circle,adam,cross_entropy,7,0.0038713184134056347,0.3386040953702705,0.9922222222222222,0.9922227697913653,0.3426939845085144,0.99,0.9900010001000099,57.27289438247681,0.34080934524536133,0.982,0.9820025928400803,0.015503875968992248
circle,adam,cross_entropy,7,0.00645774832507442,0.33568032767421513,0.9933333333333333,0.9933341237065871,0.3393931984901428,0.99,0.9900010001000099,56.398778676986694,0.33527180552482605,0.987,0.9870019895749872,0.015503875968992248
circle,adam,cross_entropy,7,0.010772173450159418,0.333147127498952,0.9866666666666667,0.9866682474131742,0.33576104044914246,0.98,0.98,56.753753423690796,0.32932355999946594,0.991,0.9909992163409428,0.015503875968992248
circle,adam,cross_entropy,7,0.01796906831902313,0.33288126098093135,0.9844444444444445,0.9844462886487033,0.35093963146209717,0.95,0.95000500050005,57.06732535362244,0.3317929804325104,0.983,0.9830017857875323,0.015503875968992248
circle,adam,cross_entropy,7,0.02997421251594705,0.35019155181655587,0.9666666666666667,0.9666696308152891,0.33970850706100464,0.98,0.98,56.373143911361694,0.34651607275009155,0.961,0.9610040968066916,0.015503875968992248
circle,adam,cross_entropy,7,0.05,0.3554763756981192,0.9522222222222222,0.9521953784870616,0.37882760167121887,0.94,0.9398557692307692,56.39330840110779,0.36312583088874817,0.946,0.9459572181386771,0.015503875968992248
circle,adam,cross_entropy,9,0.0005,0.3884072655439377,0.98,0.9800023711197614,0.406340628862381,0.97,0.97000300030003,45.517449140548706,0.3955894410610199,0.975,0.9750017259130079,0.07
circle,adam,cross_entropy,9,0.0008340502686000296,0.3654167750477791,0.9911111111111112,0.9911099688683945,0.37673142552375793,0.98,0.98,47.56482434272766,0.3696278929710388,0.983,0.9830004252657911,0.02
circle,adam,cross_entropy,9,0.0013912797011035622,0.3536068040132523,0.9888888888888889,0.9888882299841205,0.36001455783843994,0.98,0.98,43.39298176765442,0.35766080021858215,0.982,0.981998991209108,0.08
circle,adam,cross_entropy,9,0.0023207944168063886,0.3466396713256836,0.9855555555555555,0.985555145136625,0.3517076373100281,0.98,0.98,43.64430379867554,0.3502945303916931,0.981,0.9810004752970608,0.08
circle,adam,cross_entropy,9,0.0038713184134056347,0.3390544006228447,0.9877777777777778,0.9877790608144278,0.34665799140930176,0.98,0.98,44.95438098907471,0.34240609407424927,0.983,0.9830017857875323,0.08
circle,adam,cross_entropy,9,0.00645774832507442,0.3354360121488571,0.9866666666666667,0.986668642219204,0.3408161401748657,0.99,0.9900010001000099,45.86925268173218,0.3371916711330414,0.985,0.9850025354284874,0.03
circle,adam,cross_entropy,9,0.010772173450159418,0.3312486359477043,0.9922222222222222,0.9922232307328167,0.3405609428882599,0.99,0.9900010001000099,43.917632818222046,0.3299208879470825,0.993,0.9930007353242779,0.02
circle,adam,cross_entropy,9,0.01796906831902313,0.3296552675962448,0.9911111111111112,0.9911121649421162,0.334549218416214,0.98,0.98,43.404977321624756,0.3279402256011963,0.989,0.9890014635283337,0.08
circle,adam,cross_entropy,9,0.02997421251594705,0.34881727039814,0.9788888888888889,0.9788920429951744,0.35810840129852295,0.96,0.96,44.26830530166626,0.33584287762641907,0.979,0.9790027940086371,0.02
circle,adam,cross_entropy,9,0.05,0.3572856220602989,0.9766666666666667,0.9766691153019125,0.34181636571884155,0.99,0.9900010001000099,46.51437020301819,0.34232524037361145,0.978,0.9780035203520352,0.03
circle,adam,cross_entropy,10,0.0005,0.4026527259084913,0.9677777777777777,0.967782432564244,0.4167974889278412,0.98,0.98,39.49494767189026,0.4087655544281006,0.965,0.965004656681062,0.022222222222222223
circle,adam,cross_entropy,10,0.0008340502686000296,0.3697484165430069,0.9811111111111112,0.9811116010898114,0.37938210368156433,0.98,0.98,39.48541760444641,0.37459102272987366,0.98,0.98,0.022222222222222223
circle,adam,cross_entropy,10,0.0013912797011035622,0.35344540807935926,0.9866666666666667,0.9866649533025917,0.36575087904930115,0.97,0.9699909918927034,41.69251585006714,0.3575420677661896,0.983,0.9829973624653293,0.022222222222222223
circle,adam,cross_entropy,10,0.0023207944168063886,0.3474287645684348,0.9877777777777778,0.9877757389057558,0.3523188829421997,0.98,0.98,38.66572046279907,0.3515945076942444,0.977,0.9769979973157427,0.022222222222222223
circle,adam,cross_entropy,10,0.0038713184134056347,0.33978116942776576,0.9877777777777778,0.9877786382435738,0.3448561728000641,0.99,0.9900010001000099,39.1692681312561,0.3421737849712372,0.982,0.982000864497951,0.022222222222222223
circle,adam,cross_entropy,10,0.00645774832507442,0.3359217858976788,0.9866666666666667,0.986668642219204,0.34114038944244385,0.98,0.98,42.03154397010803,0.337062269449234,0.984,0.9840026885269513,0.03333333333333333
circle,adam,cross_entropy,10,0.010772173450159418,0.3327294538418452,0.9922222222222222,0.9922230387000904,0.34021297097206116,0.99,0.9900010001000099,38.67738199234009,0.3321458101272583,0.985,0.9850015756948814,0.022222222222222223
circle,adam,cross_entropy,10,0.01796906831902313,0.3339441829257541,0.99,0.9899997158638174,0.34430450201034546,0.97,0.9699909918927034,39.131043434143066,0.32861417531967163,0.984,0.9839910256410257,0.022222222222222223
circle,adam,cross_entropy,10,0.02997421251594705,0.3367225878768497,0.9722222222222222,0.9722196482196481,0.3483486473560333,0.96,0.9599679487179487,41.75206136703491,0.33697956800460815,0.972,0.9719872135363464,0.022222222222222223
circle,adam,cross_entropy,10,0.05,0.3487395382589764,0.9588888888888889,0.9588942184294001,0.3897063136100769,0.91,0.9098648783905514,39.219457149505615,0.3602108955383301,0.951,0.9510033810304293,0.022222222222222223
circle,adam,cross_entropy,11,0.0005,0.40064403378381963,0.9833333333333333,0.983335823417243,0.41831204295158386,0.97,0.97000300030003,35.3344886302948,0.407710462808609,0.977,0.9770038876570141,0.024390243902439025
circle,adam,cross_entropy,11,0.0008340502686000296,0.3735906670733196,0.9844444444444445,0.9844444444444445,0.3905380368232727,0.98,0.98,37.26823019981384,0.3796573877334595,0.975,0.9750026261581356,0.024390243902439025
circle,adam,cross_entropy,11,0.0013912797011035622,0.3539797816334701,0.9855555555555555,0.9855531459795298,0.3652695417404175,0.98,0.98,35.85678696632385,0.35837727785110474,0.983,0.9829973624653293,0.024390243902439025
circle,adam,cross_entropy,11,0.0023207944168063886,0.348524866671097,0.9877777777777778,0.9877766452166452,0.35408836603164673,0.98,0.98,34.50339078903198,0.35193929076194763,0.98,0.9799975978380542,0.024390243902439025
circle,adam,cross_entropy,11,0.0038713184134056347,0.34162742808097746,0.9866666666666667,0.9866658759809446,0.34708812832832336,0.98,0.98,37.823864221572876,0.34531545639038086,0.978,0.9779973576218597,0.024390243902439025
circle,adam,cross_entropy,11,0.00645774832507442,0.33608300911217204,0.9911111111111112,0.9911123404895231,0.3404814600944519,0.99,0.9900010001000099,35.228803396224976,0.33702513575553894,0.986,0.986002240573587,0.024390243902439025
circle,adam,cross_entropy,11,0.010772173450159418,0.33090465243269757,0.9855555555555555,0.9855577136282773,0.33825209736824036,0.99,0.9900010001000099,35.84626913070679,0.3310266435146332,0.989,0.9890016834865276,0.024390243902439025
circle,adam,cross_entropy,11,0.01796906831902313,0.3318220874885233,0.9911111111111112,0.9911119015507438,0.33918675780296326,0.98,0.98,37.487868785858154,0.3289279043674469,0.987,0.987000897474764,0.07317073170731707
circle,adam,cross_entropy,11,0.02997421251594705,0.3360691150514091,0.98,0.9800023704757249,0.33572664856910706,0.98,0.98,35.727221727371216,0.33421745896339417,0.979,0.9790035495998823,0.024390243902439025
circle,adam,cross_entropy,11,0.05,0.3425452752811153,0.9755555555555555,0.975543225200959,0.3464755117893219,0.96,0.9599679487179487,35.05544662475586,0.33855873346328735,0.973,0.9729889959354356,0.024390243902439025
circle,adam,cross_entropy,13,0.0005,0.4031160333326885,0.9788888888888889,0.9788916256799624,0.4218637943267822,0.98,0.98,32.247780561447144,0.40906888246536255,0.977,0.977003520017285,0.02857142857142857
circle,adam,cross_entropy,13,0.0008340502686000296,0.37696212657860345,0.9833333333333333,0.983335082928765,0.39090242981910706,0.98,0.98,30.722866773605347,0.38044965267181396,0.974,0.9740012487192623,0.02857142857142857
circle,adam,cross_entropy,13,0.0013912797011035622,0.35990784210818155,0.9911111111111112,0.9911099688683945,0.369886577129364,0.98,0.98,32.143462896347046,0.36391207575798035,0.981,0.9809970521671325,0.7
circle,adam,cross_entropy,13,0.0023207944168063886,0.3523010892527444,0.9877777777777778,0.9877766452166452,0.35886818170547485,0.98,0.98,30.15162992477417,0.35458195209503174,0.98,0.9799988791212311,0.02857142857142857
circle,adam,cross_entropy,13,0.0038713184134056347,0.34505104805741993,0.9844444444444445,0.9844444444444445,0.34841713309288025,0.98,0.98,32.85514283180237,0.34638768434524536,0.98,0.9799975978380542,0.02857142857142857
circle,adam,cross_entropy,13,0.00645774832507442,0.3407698214054108,0.9822222222222222,0.9822238031014874,0.3383950889110565,0.99,0.9900010001000099,29.834627866744995,0.3404589891433716,0.979,0.9790022059728339,0.02857142857142857
circle,adam,cross_entropy,13,0.010772173450159418,0.3410736049924578,0.9844444444444445,0.9844452129995609,0.33748844265937805,0.97,0.97000300030003,30.79469394683838,0.3397120237350464,0.976,0.9760011526639345,0.02857142857142857
circle,adam,cross_entropy,13,0.01796906831902313,0.3364111419234957,0.9911111111111112,0.9911121649421162,0.33916300535202026,0.97,0.97000300030003,30.956916093826294,0.33033210039138794,0.99,0.99,0.02857142857142857
circle,adam,cross_entropy,13,0.02997421251594705,0.36075764213289535,0.9633333333333334,0.9632587000268007,0.35422423481941223,0.95,0.9499248120300752,31.768004417419434,0.3602674603462219,0.953,0.9528490741829562,0.02857142857142857
circle,adam,cross_entropy,13,0.05,0.3347079741103309,0.97,0.9699972200772201,0.3645002245903015,0.95,0.9499849864878391,31.13212299346924,0.33677777647972107,0.977,0.9769946812078354,0.02857142857142857
circle,adam,cross_entropy,14,0.0005,0.4023529992653773,0.9722222222222222,0.9722258232631081,0.4186919927597046,0.97,0.97000300030003,29.199965715408325,0.40734559297561646,0.975,0.9750026261581356,0.07692307692307693
circle,adam,cross_entropy,14,0.0008340502686000296,0.3782556909781236,0.98,0.9800023711197614,0.3913688659667969,0.98,0.98,27.320014238357544,0.3843396306037903,0.974,0.974,0.15384615384615385
circle,adam,cross_entropy,14,0.0013912797011035622,0.3675957890657278,0.9777777777777777,0.9777804123552903,0.37647926807403564,0.98,0.98,30.08379101753235,0.371075838804245,0.981,0.9809956062151683,0.15384615384615385
circle,adam,cross_entropy,14,0.0023207944168063886,0.3511418388440059,0.9888888888888889,0.9888865821294246,0.35766541957855225,0.98,0.98,26.833329916000366,0.3516347408294678,0.983,0.9829973624653293,0.07692307692307693
circle,adam,cross_entropy,14,0.0038713184134056347,0.34601130852332485,0.9866666666666667,0.9866658759809446,0.3521193563938141,0.98,0.98,30.092383861541748,0.34846094250679016,0.977,0.9770005753595999,0.07692307692307693
circle,adam,cross_entropy,14,0.00645774832507442,0.33887211680412294,0.9866666666666667,0.9866678523261158,0.3399324119091034,0.99,0.9900010001000099,26.801414966583252,0.3401239216327667,0.981,0.9810029078403659,0.07692307692307693
circle,adam,cross_entropy,14,0.010772173450159418,0.33814010620117185,0.9844444444444445,0.9844465955060372,0.3375290632247925,0.98,0.98,30.088539838790894,0.34046226739883423,0.978,0.9780019360309764,0.07692307692307693
circle,adam,cross_entropy,14,0.01796906831902313,0.3335058602002951,0.9822222222222222,0.9822248564353827,0.33691516518592834,0.98,0.98,27.57432246208191,0.3315325081348419,0.981,0.9810004752970608,0.07692307692307693
circle,adam,cross_entropy,14,0.02997421251594705,0.33341376047867993,0.9811111111111112,0.9811138397790398,0.3362926244735718,0.98,0.98,28.83029317855835,0.3317410945892334,0.981,0.9810025279125765,100.0
circle,adam,cross_entropy,14,0.05,0.36532877133442804,0.9544444444444444,0.9543698158230618,0.3666778802871704,0.95,0.9498241382775601,29.857415437698364,0.3576616942882538,0.957,0.95690785211773,0.15384615384615385
circle,adam,cross_entropy,17,0.0005,0.4054508957098115,0.98,0.9800027661014269,0.426188200712204,0.96,0.96,21.902082443237305,0.41260290145874023,0.974,0.9740043688562957,100.0
circle,adam,cross_entropy,17,0.0008340502686000296,0.3785523226800955,0.9844444444444445,0.9844462886487033,0.39852577447891235,0.96,0.96,24.499614238739014,0.3840830624103546,0.98,0.9800017608522524,100.0
circle,adam,cross_entropy,17,0.0013912797011035622,0.3590805136932517,0.9888888888888889,0.9888882299841205,0.37413397431373596,0.97,0.9699909918927034,22.381189346313477,0.3629630506038666,0.981,0.9809983456086571,100.0
circle,adam,cross_entropy,17,0.0023207944168063886,0.3506221265163062,0.9855555555555555,0.985554217074217,0.3588072955608368,0.98,0.98,24.526732921600342,0.35341334342956543,0.986,0.9859992153848618,100.0
circle,adam,cross_entropy,17,0.0038713184134056347,0.34288908513087146,0.9877777777777778,0.9877747114940053,0.3481382727622986,0.98,0.98,21.52344822883606,0.34516313672065735,0.983,0.9829973624653293,100.0
circle,adam,cross_entropy,17,0.00645774832507442,0.33853736913429117,0.9844444444444445,0.9844462886487033,0.3394831717014313,0.98,0.98,24.526215076446533,0.34219038486480713,0.983,0.9830022618165157,100.0
circle,adam,cross_entropy,17,0.010772173450159418,0.33402696589253983,0.9888888888888889,0.9888905352721142,0.33669933676719666,0.98,0.98,23.392055988311768,0.3364483416080475,0.981,0.9810032115427507,100.0
circle,adam,cross_entropy,17,0.01796906831902313,0.33799291106889834,0.9744444444444444,0.9744462428183359,0.34727174043655396,0.97,0.96999099909991,22.775110960006714,0.35039252042770386,0.962,0.9619954399270388,100.0
circle,adam,cross_entropy,17,0.02997421251594705,0.33808017451808137,0.9822222222222222,0.982224856292272,0.3392530083656311,0.97,0.96999099909991,24.442611932754517,0.33698832988739014,0.979,0.9790032139288254,100.0
circle,adam,cross_entropy,17,0.05,0.3465584319717479,0.9744444444444444,0.9744462436001999,0.3459911346435547,0.97,0.97000300030003,21.59525728225708,0.3531058728694916,0.959,0.9590062748134209,100.0
circle,adam,cross_entropy,19,0.0005,0.434727272639672,0.9655555555555555,0.9655600208462543,0.4539807140827179,0.98,0.98,22.205937147140503,0.44156426191329956,0.963,0.9630062540569356,0.041666666666666664
circle,adam,cross_entropy,19,0.0008340502686000296,0.38895146114130813,0.9811111111111112,0.9811130939859337,0.40852224826812744,0.98,0.98,21.7469482421875,0.39418259263038635,0.979,0.9790022059728339,0.041666666666666664
circle,adam,cross_entropy,19,0.0013912797011035622,0.3624313175678253,0.9888888888888889,0.9888882299841205,0.37221717834472656,0.98,0.98,20.05038619041443,0.3666224777698517,0.984,0.9839991032969849,0.041666666666666664
circle,adam,cross_entropy,19,0.0023207944168063886,0.35271556799610454,0.9888888888888889,0.9888874610854929,0.36039552092552185,0.98,0.98,22.158002138137817,0.3555101454257965,0.981,0.9809956062151683,0.6875
circle,adam,cross_entropy,19,0.0038713184134056347,0.34534831282993156,0.9888888888888889,0.9888865821294246,0.35105201601982117,0.98,0.98,20.346452236175537,0.3466481864452362,0.983,0.9829973624653293,0.8958333333333334
circle,adam,cross_entropy,19,0.00645774832507442,0.3406072985380888,0.9855555555555555,0.9855565724696781,0.3406704366207123,0.99,0.9900010001000099,21.853566646575928,0.34171193838119507,0.982,0.9820028807374688,0.041666666666666664
circle,adam,cross_entropy,19,0.010772173450159418,0.33834250333408517,0.9844444444444445,0.9844462886487033,0.3361617922782898,0.99,0.9900010001000099,22.31334614753723,0.34020915627479553,0.977,0.9770038876570141,100.0
circle,adam,cross_entropy,19,0.01796906831902313,0.33919228178759414,0.98,0.9800023704757249,0.3330801725387573,0.98,0.98,19.999329566955566,0.33698856830596924,0.974,0.9740022880366086,100.0
circle,adam,cross_entropy,19,0.02997421251594705,0.34456804518898326,0.9788888888888889,0.9788853672008511,0.34235119819641113,0.97,0.97000300030003,22.360433340072632,0.3484434485435486,0.963,0.9629942594833635,100.0
circle,adam,cross_entropy,19,0.05,0.34944753162562847,0.9722222222222222,0.9721818171064325,0.357334166765213,0.96,0.9599679487179487,20.712058782577515,0.3533337116241455,0.963,0.9629344078912386,100.0
circle,adam,cross_entropy,22,0.0005,0.42260422066944403,0.9766666666666667,0.9766672716056852,0.44787663221359253,0.97,0.96999099909991,18.422740936279297,0.42916586995124817,0.97,0.97000144000576,0.7804878048780488
circle,adam,cross_entropy,22,0.0008340502686000296,0.3846628578697763,0.9833333333333333,0.9833357412431318,0.4028155505657196,0.98,0.98,19.28842854499817,0.39061060547828674,0.98,0.9800017608522524,0.7804878048780488
circle,adam,cross_entropy,22,0.0013912797011035622,0.36882547489026696,0.9855555555555555,0.98555593024515,0.3832293748855591,0.98,0.98,17.205036163330078,0.37311455607414246,0.983,0.982998519755114,0.04878048780487805
circle,adam,cross_entropy,22,0.0023207944168063886,0.3530750122012162,0.9911111111111112,0.9911099688683945,0.3621254861354828,0.98,0.98,18.86555242538452,0.35656240582466125,0.986,0.985998318486638,0.04878048780487805
circle,adam,cross_entropy,22,0.0038713184134056347,0.3454920009868901,0.9877777777777778,0.9877766452166452,0.3499815762042999,0.99,0.9899969972975677,19.023151397705078,0.3476753234863281,0.985,0.9849986939015711,0.04878048780487805
circle,adam,cross_entropy,22,0.00645774832507442,0.3397376973454545,0.9877777777777778,0.9877757389057558,0.34243184328079224,0.97,0.97000300030003,16.830990314483643,0.34237074851989746,0.984,0.984000768442623,0.7804878048780488
circle,adam,cross_entropy,22,0.010772173450159418,0.33670209166480275,0.9844444444444445,0.9844467493809599,0.3395071029663086,0.98,0.98,19.20770502090454,0.3416264057159424,0.977,0.9770030591498983,0.04878048780487805
circle,adam,cross_entropy,22,0.01796906831902313,0.3355469129434446,0.9844444444444445,0.9844467493809599,0.3382074236869812,0.98,0.98,18.803722381591797,0.34079989790916443,0.976,0.9760028801036837,0.04878048780487805
circle,adam,cross_entropy,22,0.02997421251594705,0.3337683495951862,0.9933333333333333,0.9933339261630577,0.3298408091068268,0.99,0.9900010001000099,16.518680810928345,0.3344487249851227,0.982,0.9820030244355188,0.04878048780487805
circle,adam,cross_entropy,22,0.05,0.34519441098701664,0.9811111111111112,0.9811130939859337,0.3347896635532379,0.98,0.98,19.370216369628906,0.33859655261039734,0.976,0.9760040325806915,100.0
circle,adam,cross_entropy,25,0.0005,0.4253753431969219,0.9644444444444444,0.9644423374381547,0.4450695514678955,0.98,0.98,16.88174295425415,0.43141165375709534,0.96,0.9600048001728062,0.05555555555555555
circle,adam,cross_entropy,25,0.0008340502686000296,0.39122981909248566,0.9766666666666667,0.9766700377403845,0.4128197133541107,0.97,0.97000300030003,14.417192935943604,0.39756742119789124,0.969,0.9690047443711233,0.05555555555555555
circle,adam,cross_entropy,25,0.0013912797011035622,0.3681328081422382,0.9822222222222222,0.9822211679745927,0.3823973834514618,0.98,0.98,16.103931188583374,0.37308451533317566,0.979,0.9789981714621997,0.8611111111111112
circle,adam,cross_entropy,25,0.0023207944168063886,0.3552550483081076,0.99,0.9899990733590733,0.3662641942501068,0.98,0.98,16.76126790046692,0.3588046133518219,0.986,0.985998318486638,0.05555555555555555
circle,adam,cross_entropy,25,0.0038713184134056347,0.34746235443486106,0.99,0.9899974912223678,0.35598745942115784,0.98,0.98,16.733249187469482,0.35069650411605835,0.982,0.9819935115910221,0.6666666666666666
circle,adam,cross_entropy,25,0.00645774832507442,0.3417299894822968,0.9888888888888889,0.9888874610854929,0.3418421149253845,0.99,0.9900010001000099,14.35064697265625,0.3434978723526001,0.984,0.9839991032969849,0.05555555555555555
circle,adam,cross_entropy,25,0.010772173450159418,0.3364925566646788,0.9822222222222222,0.9822248564353827,0.3430149555206299,0.98,0.98,16.928770780563354,0.34109723567962646,0.974,0.9740041604160417,100.0
circle,adam,cross_entropy,25,0.01796906831902313,0.3348011581434144,0.9822222222222222,0.9822231005709267,0.3381948173046112,0.98,0.98,17.003738403320312,0.3403853476047516,0.973,0.9730045637712774,100.0
circle,adam,cross_entropy,25,0.02997421251594705,0.3402695457140605,0.9733333333333334,0.9733132811250345,0.34436115622520447,0.96,0.9599679487179487,14.90410828590393,0.34651240706443787,0.966,0.9659539073655163,0.05555555555555555
circle,adam,cross_entropy,25,0.05,0.33767271952496636,0.9855555555555555,0.9855577136282773,0.3355620205402374,0.99,0.9900010001000099,16.587648630142212,0.3356325328350067,0.974,0.974001248004992,100.0
circle,adam,cross_entropy,28,0.0005,0.43683707172220404,0.9577777777777777,0.9577752757078087,0.4541679620742798,0.97,0.97000300030003,15.488730907440186,0.44106820225715637,0.96,0.9600064006400639,0.15151515151515152
circle,adam,cross_entropy,28,0.0008340502686000296,0.40246062477429706,0.97,0.9700038891241569,0.4154394865036011,0.97,0.9699909918927034,13.973414421081543,0.40610378980636597,0.973,0.9730044560026005,0.15151515151515152
circle,adam,cross_entropy,28,0.0013912797011035622,0.37592070481993933,0.9822222222222222,0.9822246809790461,0.3880303204059601,0.98,0.98,14.47331690788269,0.37909623980522156,0.983,0.982998519755114,100.0
circle,adam,cross_entropy,28,0.0023207944168063886,0.35784446290045074,0.9855555555555555,0.9855565724696781,0.3656848073005676,0.98,0.98,15.508718729019165,0.36085495352745056,0.979,0.9789967418689359,100.0
circle,adam,cross_entropy,28,0.0038713184134056347,0.35140668803995306,0.9866666666666667,0.9866666666666667,0.35371193289756775,0.97,0.9699909918927034,15.388273477554321,0.35140693187713623,0.983,0.9829960687188347,0.06060606060606061
circle,adam,cross_entropy,28,0.00645774832507442,0.3442751105987664,0.9888888888888889,0.9888882299841205,0.3443257808685303,0.98,0.98,13.174811601638794,0.3438861072063446,0.984,0.9839980782704434,0.06060606060606061
circle,adam,cross_entropy,28,0.010772173450159418,0.3418065977819038,0.9833333333333333,0.983335082928765,0.33621346950531006,0.98,0.98,15.393860101699829,0.3421352207660675,0.977,0.9770024160654848,0.06060606060606061
circle,adam,cross_entropy,28,0.01796906831902313,0.3429166882327109,0.9722222222222222,0.9722229423877204,0.3406985104084015,0.97,0.96999099909991,15.459710359573364,0.34781673550605774,0.966,0.965998095992384,0.06060606060606061
circle,adam,cross_entropy,28,0.02997421251594705,0.3459433335246462,0.9744444444444444,0.9744329763513333,0.3375202417373657,0.98,0.98,14.237552881240845,0.34800389409065247,0.962,0.961978685897436,0.06060606060606061
circle,adam,cross_entropy,28,0.05,0.3510939460812193,0.9722222222222222,0.9722196482196481,0.3432466387748718,0.98,0.98,13.21276593208313,0.3506978452205658,0.96,0.9599951956761086,0.06060606060606061
circle,adam,cross_entropy,33,0.0005,0.44375877720969065,0.96,0.959994864096081,0.4659850299358368,0.97,0.97000300030003,13.16380500793457,0.4490809142589569,0.96,0.9600048001728062,0.14285714285714285
circle,adam,cross_entropy,33,0.0008340502686000296,0.40611654094287325,0.9822222222222222,0.9822248564353827,0.4212389290332794,0.98,0.98,13.209684371948242,0.4097363352775574,0.979,0.979003213260274,100.0
circle,adam,cross_entropy,33,0.0013912797011035622,0.3755267209240368,0.9866666666666667,0.9866682474131742,0.3878846764564514,0.98,0.98,13.144838094711304,0.378671795129776,0.99,0.9900004802766393,100.0
circle,adam,cross_entropy,33,0.0023207944168063886,0.3608680016228131,0.9833333333333333,0.9833337656674808,0.3689587414264679,0.98,0.98,12.030826568603516,0.3648165166378021,0.98,0.9799975978380542,100.0
circle,adam,cross_entropy,33,0.0038713184134056347,0.3505874510322298,0.9922222222222222,0.9922209247582082,0.35821112990379333,0.98,0.98,11.441466569900513,0.35224980115890503,0.988,0.9879985587028325,100.0
circle,adam,cross_entropy,33,0.00645774832507442,0.34301390392439707,0.9911111111111112,0.9911092657035396,0.3487585186958313,0.98,0.98,13.101968050003052,0.34459787607192993,0.983,0.9829946384320792,100.0
circle,adam,cross_entropy,33,0.010772173450159418,0.3413553237915039,0.9888888888888889,0.9888874610854929,0.33914950489997864,0.99,0.9900010001000099,13.083021640777588,0.3403189778327942,0.984,0.984,100.0
circle,adam,cross_entropy,33,0.01796906831902313,0.3436110956328256,0.9822222222222222,0.9822238031014874,0.334105521440506,0.98,0.98,13.116991996765137,0.3400289714336395,0.976,0.976002881152461,100.0
circle,adam,cross_entropy,33,0.02997421251594705,0.3322489261627197,0.9788888888888889,0.9788903745021036,0.3386386036872864,0.97,0.96999099909991,11.101733684539795,0.34207624197006226,0.97,0.96999831999328,100.0
circle,adam,cross_entropy,33,0.05,0.3402630314230919,0.9688888888888889,0.9688870452583853,0.3353178799152374,0.97,0.96999099909991,12.197716236114502,0.3465191721916199,0.965,0.964999054999055,100.0
circle,adam,cross_entropy,37,0.0005,0.4507054328918457,0.9622222222222222,0.9622173716462986,0.46891307830810547,0.99,0.9900010001000099,11.693838834762573,0.4556705355644226,0.965,0.964999054999055,0.08
circle,adam,cross_entropy,37,0.0008340502686000296,0.4139603626728058,0.9755555555555555,0.9755584528036636,0.4321347773075104,0.97,0.96999099909991,12.846661806106567,0.4186132848262787,0.969,0.9690032550813771,0.08
circle,adam,cross_entropy,37,0.0013912797011035622,0.38751378178596496,0.9855555555555555,0.9855574285038025,0.4042443335056305,0.96,0.96,11.76554560661316,0.390656977891922,0.978,0.978003696724558,0.08
circle,adam,cross_entropy,37,0.0023207944168063886,0.36210893392562865,0.9866666666666667,0.9866666666666667,0.3702097237110138,0.99,0.9900010001000099,10.013230323791504,0.3646332621574402,0.985,0.9849995947045396,100.0
circle,adam,cross_entropy,37,0.0038713184134056347,0.3519797217845917,0.9866666666666667,0.9866666666666667,0.35629820823669434,0.98,0.98,10.147863388061523,0.3536735773086548,0.988,0.9879993274727386,0.08
circle,adam,cross_entropy,37,0.00645774832507442,0.34431909084320067,0.9944444444444445,0.9944435176844344,0.34888017177581787,0.99,0.9900010001000099,11.745607614517212,0.34407728910446167,0.994,0.9939992793514163,0.08
